id,province,city,district,longitude,latitude
1111000000,서울특별시,종로구,,126.981642,37.570378
1114000000,서울특별시,중구,,126.999642,37.561003
1117000000,서울특별시,용산구,,126.967522,37.536094
1120000000,서울특별시,성동구,,127.039,37.560611
1121500000,서울특별시,광진구,,127.084533,37.535739
1123000000,서울특별시,동대문구,,127.042142,37.571625
1126000000,서울특별시,중랑구,,127.094778,37.603806
1129000000,서울특별시,성북구,,127.020333,37.586383
1130500000,서울특별시,강북구,,127.027719,37.636956
1132000000,서울특별시,도봉구,,127.049522,37.665833
1135000000,서울특별시,노원구,,127.058389,37.651461
1138000000,서울특별시,은평구,,126.931242,37.599969
1141000000,서울특별시,서대문구,,126.938897,37.576367
1144000000,서울특별시,마포구,,126.910531,37.560706
1147000000,서울특별시,양천구,,126.868708,37.514231
1150000000,서울특별시,강서구,,126.851675,37.548156
1153000000,서울특별시,구로구,,126.889597,37.49265
1154500000,서울특별시,금천구,,126.904197,37.449108
1156000000,서울특별시,영등포구,,126.898342,37.523611
1159000000,서울특별시,동작구,,126.941575,37.509656
1162000000,서울특별시,관악구,,126.953844,37.475386
1165000000,서울특별시,서초구,,127.034811,37.480786
1168000000,서울특별시,강남구,,127.049556,37.514575
1171000000,서울특별시,송파구,,127.107931,37.511756
1174000000,서울특별시,강동구,,127.125864,37.527367
2611000000,부산광역시,중구,,129.034508,35.103217
2614000000,부산광역시,서구,,129.026378,35.094836
2617000000,부산광역시,동구,,129.059175,35.135894
2620000000,부산광역시,영도구,,129.070186,35.088117
2623000000,부산광역시,부산진구,,129.055319,35.159953
2626000000,부산광역시,동래구,,129.085856,35.201872
2629000000,부산광역시,남구,,129.0865,35.133408
2632000000,부산광역시,북구,,128.992475,35.194181
2635000000,부산광역시,해운대구,,129.165808,35.160019
2638000000,부산광역시,사하구,,128.977042,35.101428
2641000000,부산광역시,금정구,,129.094319,35.240078
2644000000,부산광역시,강서구,,128.982908,35.209164
2647000000,부산광역시,연제구,,129.082075,35.173186
2650000000,부산광역시,수영구,,129.115375,35.142467
2653000000,부산광역시,사상구,,128.993333,35.149467
2671000000,부산광역시,기장군,,129.222287,35.244775
2711000000,대구광역시,중구,,128.606175,35.869527
2714000000,대구광역시,동구,,128.635558,35.886827
2717000000,대구광역시,서구,,128.55916,35.871941
2720000000,대구광역시,남구,,128.597702,35.846214
2723000000,대구광역시,북구,,128.582892,35.885865
2726000000,대구광역시,수성구,,128.632867,35.855208
2729000000,대구광역시,달서구,,128.535064,35.826928
2771000000,대구광역시,달성군,,128.4314,35.77475
2772000000,대구광역시,군위군,,128.57277,36.242836
2811000000,인천광역시,중구,,126.621762,37.473848
2814000000,인천광역시,동구,,126.643244,37.474016
2817700000,인천광역시,미추홀구,,126.650297,37.463692
2818500000,인천광역시,연수구,,126.678266,37.410381
2820000000,인천광역시,남동구,,126.730967,37.449711
2823700000,인천광역시,부평구,,126.721907,37.507842
2824500000,인천광역시,계양구,,126.737744,37.537707
2826000000,인천광역시,서구,,126.675962,37.545464
2871000000,인천광역시,강화군,,126.487842,37.746929
2872000000,인천광역시,옹진군,,126.3167,37.46
2911000000,광주광역시,동구,,126.92309,35.146278
2914000000,광주광역시,서구,,126.889506,35.152516
2915500000,광주광역시,남구,,126.902557,35.133017
2917000000,광주광역시,북구,,126.901081,35.181214
2920000000,광주광역시,광산구,,126.793668,35.139958
3011000000,대전광역시,동구,,127.45486,36.31204
3014000000,대전광역시,중구,,127.421381,36.32583
3017000000,대전광역시,서구,,127.383416,36.357073
3020000000,대전광역시,유성구,,127.356136,36.364056
3023000000,대전광역시,대덕구,,127.417093,36.352184
3111000000,울산광역시,중구,,129.332816,35.569712
3114000000,울산광역시,남구,,129.330175,35.544043
3117000000,울산광역시,동구,,129.416692,35.50517
3120000000,울산광역시,북구,,129.361245,35.582708
3171000000,울산광역시,울주군,,129.242475,35.522306
4111100000,경기도,수원시,장안구,127.010612,37.305986
4111300000,경기도,수원시,권선구,126.973608,37.257687
4111500000,경기도,수원시,팔달구,127.015089,37.27943
4111700000,경기도,수원시,영통구,127.071473,37.251569
4113100000,경기도,성남시,수정구,127.144025,37.46942
4113300000,경기도,성남시,중원구,127.1377,37.43222
4113500000,경기도,성남시,분당구,127.11583,37.37896
4115000000,경기도,의정부시,,127.035842,37.735289
4117100000,경기도,안양시,만안구,126.93531,37.38946
4117300000,경기도,안양시,동안구,126.97309,37.40137
4119200000,경기도,부천시,원미구,126.787038,37.498876
4119400000,경기도,부천시,소사구,126.79508,37.483923
4119600000,경기도,부천시,오정구,126.797733,37.523235
4121000000,경기도,광명시,,126.866708,37.47575
4122000000,경기도,평택시,,127.114656,36.989439
4125000000,경기도,동두천시,,127.062653,37.900917
4127100000,경기도,안산시,상록구,126.87087,37.3021
4127300000,경기도,안산시,단원구,126.8086,37.3194
4128100000,경기도,고양시,덕양구,126.866722,37.646995
4128500000,경기도,고양시,일산동구,126.773158,37.658357
4128700000,경기도,고양시,일산서구,126.747166,37.676198
4129000000,경기도,과천시,,126.9898,37.426372
4131000000,경기도,구리시,,127.131864,37.591625
4136000000,경기도,남양주시,,127.218633,37.633178
4137000000,경기도,오산시,,127.079642,37.146914
4139000000,경기도,시흥시,,126.805078,37.377319
4141000000,경기도,군포시,,126.9375,37.358658
4143000000,경기도,의왕시,,126.970389,37.34195
4145000000,경기도,하남시,,127.217,37.536497
4146100000,경기도,용인시,처인구,127.206944,37.233333
4146300000,경기도,용인시,기흥구,127.108889,37.275833
4146500000,경기도,용인시,수지구,127.097222,37.322778
4148000000,경기도,파주시,,126.781953,37.757083
4150000000,경기도,이천시,,127.443219,37.275436
4155000000,경기도,안성시,,127.281844,37.005175
4157000000,경기도,김포시,,126.717778,37.612458
4159000000,경기도,화성시,,126.833531,37.196817
4161000000,경기도,광주시,,127.257786,37.414506
4163000000,경기도,양주시,,127.047819,37.78245
4165000000,경기도,포천시,,127.202419,37.892156
4167000000,경기도,여주시,,127.639622,37.295358
4180000000,경기도,연천군,,127.077067,38.093364
4182000000,경기도,가평군,,127.511778,37.828831
4183000000,경기도,양평군,,127.489886,37.488936
4311100000,충청북도,청주시,상당구,127.51522,36.64254
4311200000,충청북도,청주시,서원구,127.47801,36.62451
4311300000,충청북도,청주시,흥덕구,127.4254,36.64207
4311400000,충청북도,청주시,청원구,127.4918,36.71407
4313000000,충청북도,충주시,,127.928144,36.988181
4315000000,충청북도,제천시,,128.193153,37.129769
4372000000,충청북도,보은군,,127.731608,36.486533
4373000000,충청북도,옥천군,,127.573633,36.30355
4374000000,충청북도,영동군,,127.785611,36.172058
4374500000,충청북도,증평군,,127.583289,36.782181
4375000000,충청북도,진천군,,127.437644,36.852539
4376000000,충청북도,괴산군,,127.788831,36.812431
4377000000,충청북도,음성군,,127.692622,36.937406
4380000000,충청북도,단양군,,128.367842,36.981781
4413100000,충청남도,천안시,동남구,127.15562,36.79311
4413300000,충청남도,천안시,서북구,127.10834,36.83771
4415000000,충청남도,공주시,,127.121119,36.443614
4418000000,충청남도,보령시,,126.614886,36.330575
4420000000,충청남도,아산시,,127.004642,36.787106
4421000000,충청남도,서산시,,126.452164,36.782097
4423000000,충청남도,논산시,,127.100911,36.184203
4425000000,충청남도,계룡시,,127.250931,36.271836
4427000000,충청남도,당진시,,126.630253,36.89075
4471000000,충청남도,금산군,,127.490308,36.105869
4476000000,충청남도,부여군,,126.911864,36.272822
4477000000,충청남도,서천군,,126.693889,36.077406
4479000000,충청남도,청양군,,126.804256,36.456269
4480000000,충청남도,홍성군,,126.662908,36.598361
4481000000,충청남도,예산군,,126.850875,36.679806
4482500000,충청남도,태안군,,126.299975,36.742667
4611000000,전라남도,목포시,,126.394419,34.808789
4613000000,전라남도,여수시,,127.664386,34.757311
4615000000,전라남도,순천시,,127.489331,34.947606
4617000000,전라남도,나주시,,126.712867,35.012839
4623000000,전라남도,광양시,,127.698178,34.937536
4671000000,전라남도,담양군,,126.990164,35.318125
4672000000,전라남도,곡성군,,127.294108,35.278956
4673000000,전라남도,구례군,,127.464933,35.199458
4677000000,전라남도,고흥군,,127.287056,34.608069
4678000000,전라남도,보성군,,127.082089,34.768333
4679000000,전라남도,화순군,,126.988567,35.061481
4680000000,전라남도,장흥군,,126.909108,34.678525
4681000000,전라남도,강진군,,126.769197,34.638911
4682000000,전라남도,해남군,,126.601289,34.570436
4683000000,전라남도,영암군,,126.698619,34.796989
4684000000,전라남도,무안군,,126.4837,34.987369
4686000000,전라남도,함평군,,126.518619,35.062744
4687000000,전라남도,영광군,,126.514086,35.274167
4688000000,전라남도,장성군,,126.786975,35.298811
4689000000,전라남도,완도군,,126.757097,34.307853
4690000000,전라남도,진도군,,126.265544,34.48375
4691000000,전라남도,신안군,,126.381731,34.789811
4711100000,경상북도,포항시,남구,129.37685,35.9987
4711300000,경상북도,포항시,북구,129.37215,36.07637
4713000000,경상북도,경주시,,129.227022,35.853169
4715000000,경상북도,김천시,,128.1158,36.136897
4717000000,경상북도,안동시,,128.731622,36.565464
4719000000,경상북도,구미시,,128.346778,36.11655
4721000000,경상북도,영주시,,128.626344,36.802936
4723000000,경상북도,영천시,,128.940775,35.970053
4725000000,경상북도,상주시,,128.161264,36.407969
4728000000,경상북도,문경시,,128.189019,36.583631
4729000000,경상북도,경산시,,128.743464,35.822089
4773000000,경상북도,의성군,,128.699364,36.349758
4775000000,경상북도,청송군,,129.0594,36.433292
4776000000,경상북도,영양군,,129.114622,36.664275
4777000000,경상북도,영덕군,,129.368356,36.412103
4782000000,경상북도,청도군,,128.7362,35.644311
4783000000,경상북도,고령군,,128.265022,35.722986
4784000000,경상북도,성주군,,128.285153,35.916211
4785000000,경상북도,칠곡군,,128.403797,35.992547
4790000000,경상북도,예천군,,128.455022,36.65495
4792000000,경상북도,봉화군,,128.734875,36.890261
4793000000,경상북도,울진군,,129.402786,36.990186
4794000000,경상북도,울릉군,,130.903789,37.480575
4812100000,경상남도,창원시,의창구,128.64234,35.27393
4812300000,경상남도,창원시,성산구,128.68199,35.21937
4812500000,경상남도,창원시,마산합포구,128.57436,35.19436
4812700000,경상남도,창원시,마산회원구,128.58204,35.22796
4812900000,경상남도,창원시,진해구,128.71062,35.15218
4817000000,경상남도,진주시,,128.11,35.177033
4822000000,경상남도,통영시,,128.435278,34.851258
4824000000,경상남도,사천시,,128.066778,35.000283
4825000000,경상남도,김해시,,128.891667,35.225506
4827000000,경상남도,밀양시,,128.748944,35.500778
4831000000,경상남도,거제시,,128.623356,34.877358
4833000000,경상남도,양산시,,129.039411,35.331928
4872000000,경상남도,의령군,,128.263822,35.319119
4873000000,경상남도,함안군,,128.408708,35.269406
4874000000,경상남도,창녕군,,128.494533,35.541536
4882000000,경상남도,고성군,,128.324542,34.9699
4884000000,경상남도,남해군,,127.894467,34.834558
4885000000,경상남도,하동군,,127.753431,35.064203
4886000000,경상남도,산청군,,127.875619,35.412492
4887000000,경상남도,함양군,,127.727419,35.517469
4888000000,경상남도,거창군,,127.911656,35.683625
4889000000,경상남도,합천군,,128.167931,35.563617
5011000000,제주특별자치도,제주시,,126.533208,33.496311
5013000000,제주특별자치도,서귀포시,,126.512556,33.25235
5111000000,강원특별자치도,춘천시,,127.732311,37.878542
5113000000,강원특별자치도,원주시,,127.922056,37.339083
5115000000,강원특별자치도,강릉시,,128.878497,37.749136
5117000000,강원특별자치도,동해시,,129.116633,37.521931
5119000000,강원특별자치도,태백시,,128.987997,37.161228
5121000000,강원특별자치도,속초시,,128.594167,38.204275
5123000000,강원특별자치도,삼척시,,129.167489,37.447086
5172000000,강원특별자치도,홍천군,,127.890842,37.694422
5173000000,강원특별자치도,횡성군,,127.987222,37.488958
5175000000,강원특별자치도,영월군,,128.464019,37.180861
5176000000,강원특별자치도,평창군,,128.392353,37.367917
5177000000,강원특별자치도,정선군,,128.663086,37.377808
5178000000,강원특별자치도,철원군,,127.315733,38.144056
5179000000,강원특별자치도,화천군,,127.710356,38.103408
5180000000,강원특별자치도,양구군,,127.992244,38.107292
5181000000,강원특별자치도,인제군,,128.172697,38.066972
5182000000,강원특별자치도,고성군,,128.470164,38.377961
5183000000,강원특별자치도,양양군,,128.621356,38.072833
5211100000,전북특별자치도,전주시,완산구,127.11616,35.81341
5211300000,전북특별자치도,전주시,덕진구,127.12517,35.86682
5213000000,전북특별자치도,군산시,,126.738844,35.964642
5214000000,전북특별자치도,익산시,,126.959853,35.945275
5218000000,전북특별자치도,정읍시,,126.858111,35.566872
5219000000,전북특별자치도,남원시,,127.3925,35.413256
5221000000,전북특별자치도,김제시,,126.882753,35.800575
5271000000,전북특별자치도,완주군,,127.149597,35.842969
5272000000,전북특별자치도,진안군,,127.426967,35.788719
5273000000,전북특별자치도,무주군,,127.662867,36.003828
5274000000,전북특별자치도,장수군,,127.5233,35.644297
5275000000,전북특별자치도,임실군,,127.284753,35.608064
5277000000,전북특별자치도,순창군,,127.139631,35.371389
5279000000,전북특별자치도,고창군,,126.704108,35.432739
5280000000,전북특별자치도,부안군,,126.735678,35.728533
